aj1, aj2, aj3, s1j1, s1j2, s1j3, s2j1, s2j2, s2j3, s3j1, s3j2, s3j3, 
0.11330288375716097, 0.08741244740691637, 0.06513557528645855, 0.33975383747855464, 0.26853644370483815, 0.18860267041062356, 0.6729378268403593, 0.4437107793865319, 0.25657432909105493, 1.6239331627387688, 1.2420893362936012, 0.7270361319766067, 
0.10472548682882746, 0.07670107799920287, 0.05936190498459539, 0.36072073073132777, 0.25124666279478913, 0.19594541957533007, 0.6987747565478808, 0.4684597316108933, 0.2795938214750243, 1.6243333397755877, 1.21885184355041, 0.6827798935491609, 
0.10728297013534036, 0.08496975849414574, 0.05881038621009966, 0.3161337396703905, 0.24050505627414473, 0.18630601744973363, 0.6624526919056509, 0.4817817545124248, 0.2717908902093566, 1.6697391706291094, 1.1766309850587369, 0.7672392525550946, 
0.11525533067809782, 0.09180627170832095, 0.05675895452491943, 0.3191384107326794, 0.24348064622613758, 0.1672768415405215, 0.7103908310727277, 0.49442701803865874, 0.317980496292401, 1.6503934515744647, 1.2320203136113759, 0.7057105991964765, 
0.107423832021439, 0.08741754155385062, 0.05539812028607687, 0.3341785985107017, 0.23944873927508428, 0.17242125959085197, 0.7264210801174343, 0.4850668325898493, 0.31395242193726103, 1.7596242673696343, 1.2439899233941025, 0.7167194348959801, 
0.10640147257947496, 0.0874884566143063, 0.0598364436148606, 0.30532942371219485, 0.24609795631851014, 0.1792985951564737, 0.7271098334539581, 0.5782370362082851, 0.29005960568145334, 1.6728716619341748, 1.2117727366540814, 0.6263878606343396, 
0.1076444843344742, 0.09222383708970383, 0.05179227709108703, 0.3118937186656994, 0.23443473575674237, 0.21533345809025053, 0.6274162045506488, 0.5591486016606758, 0.3460158119714513, 1.6499167638983834, 1.1991345803793745, 0.6764913874121705, 
0.099598769957312, 0.0814433940743279, 0.056466021447081065, 0.2955988688657292, 0.22907099531256073, 0.18170318377608807, 0.7976484640147936, 0.5166857846536116, 0.2496895910050234, 1.586458287804403, 1.0844742177665827, 0.7883662333520555, 
0.1088267646067292, 0.08082575419616521, 0.05805340304565234, 0.30644820550756835, 0.2699864283586361, 0.18610220977371414, 0.6993456113180655, 0.5165716160123962, 0.24393272937229213, 1.5855089342118414, 1.1571616928480368, 0.7282676623938842, 
0.10628027226643556, 0.08549027581889751, 0.05659934479712038, 0.336590401174828, 0.22261957125903412, 0.18028171014495498, 0.6663190608631877, 0.5381374291097101, 0.2804174834246771, 1.5532429959874874, 1.1620793183104083, 0.6614614342696847, 
0.09894658098404219, 0.083046215722755, 0.056612741868888324, 0.330398925951663, 0.24606978968093404, 0.18091683329615976, 0.650718535076026, 0.4950001707637852, 0.31075157690375876, 1.626603099637465, 1.2348555898991411, 0.6832755499335007, 
0.1021182747381415, 0.08604762115044144, 0.05944626943385698, 0.33180676623130606, 0.2718677282850235, 0.1946702876053297, 0.6726722400771873, 0.5513749498488427, 0.3376635411963261, 1.6329200190339621, 1.1757771307077751, 0.8127570331170737, 
0.10854176699134517, 0.09197298792370392, 0.06280731239774225, 0.32820590869616056, 0.23728786471870766, 0.18073885117363, 0.7152577020663684, 0.5340585151607933, 0.27936613459436144, 1.7091015259495053, 1.294562500235968, 0.7082397354183543, 
0.11634534885613274, 0.08833725385739365, 0.05656444684559763, 0.32107195851131176, 0.25730044539141383, 0.17315797105117178, 0.6335543437180774, 0.562408282748114, 0.3652538152289164, 1.7298595998039001, 1.2256180068706366, 0.6279448478581645, 
0.10585054981651691, 0.08319947912574413, 0.052113793553992004, 0.34390147657272374, 0.256777376970011, 0.19392636241483938, 0.7002907715694678, 0.539628606070462, 0.25281356660886717, 1.6360699581778826, 1.1496359897039818, 0.747331652801922, 
0.1092022112364716, 0.08453366980868052, 0.06462418944072827, 0.30900208898505127, 0.2721879886726168, 0.2071255649369028, 0.6761039218810915, 0.5217678081019751, 0.30082913317951687, 1.6956726611173722, 1.2181040405188703, 0.6624570712556538, 
0.11362564242217342, 0.0794109866054021, 0.05577687591127042, 0.32137918030838736, 0.2583853788111444, 0.16524228692288986, 0.6843730421292645, 0.5564771276866284, 0.3209045689250043, 1.704151664720015, 1.1535800132042895, 0.7543690237506405, 
0.10777473854246492, 0.09123881556674904, 0.05852259346142359, 0.3577869842018645, 0.21073486409517722, 0.1980196481960308, 0.6651601561062451, 0.5024519890774802, 0.2838816167777944, 1.5892147986663365, 1.192509200496602, 0.6924346714122253, 
0.1038668818694623, 0.09113692968838809, 0.05653201985260221, 0.34821981291953574, 0.24884724896186977, 0.19625336534033985, 0.6458234947800603, 0.5019284626956823, 0.2976274187196562, 1.751187102572797, 1.1369503409019563, 0.6610846717386848, 
0.11135559427559012, 0.08903083162132441, 0.06388409731334939, 0.29879606140854453, 0.23898080392574786, 0.1939663410905205, 0.7513993699757854, 0.5293200792691081, 0.31552014367414405, 1.5212340331810028, 1.209536365607641, 0.745359011965417, 
0.1030036582023243, 0.09049214489490032, 0.055706877814205365, 0.31313674673769365, 0.22282479933155613, 0.17250406149631614, 0.716110056445842, 0.4844966894524018, 0.27659131265818876, 1.7553810621756352, 1.2931932666628994, 0.7296508653401579, 
0.10927457700394286, 0.08435584971473638, 0.05086677402113172, 0.31703892221688507, 0.24545693102619082, 0.1956640830228661, 0.7098417349067899, 0.47258959260298217, 0.30737888439953076, 1.6772279634029892, 1.1364906671478634, 0.7040139898290422, 
0.1101007446293558, 0.08352911019581662, 0.06391326890928063, 0.3167016000986919, 0.23265915409790106, 0.21463565187483047, 0.7639531255945453, 0.5630156159479963, 0.2978924956720847, 1.6625092190376085, 1.258702483417327, 0.6812811203081741, 
0.1132554674485059, 0.08773833863176134, 0.059283244191951356, 0.30268314079802316, 0.24882050323236407, 0.1986782858514283, 0.6690612018979711, 0.535478048011614, 0.2886442403759984, 1.6744299355108663, 1.3280034844426576, 0.7398866728017214, 
0.11555452339715279, 0.085188305575595, 0.05750270024916885, 0.31287853094795376, 0.2631506172450528, 0.2173784021469598, 0.666540391607603, 0.5264343480148682, 0.3078611191905272, 1.5357105734635375, 1.2538100199358675, 0.7242020760511092, 
0.1089184853563428, 0.08538695050479027, 0.053002127939806264, 0.31911613394218236, 0.2345350253897466, 0.19035369718118614, 0.7255866689350474, 0.5655910465575771, 0.27974254474591714, 1.668313549583586, 1.177885483935426, 0.6070544923290152, 
0.10328601067482515, 0.08303981210875364, 0.057652024250984625, 0.3202606738606154, 0.2225555545939237, 0.18439460385594691, 0.752295922638754, 0.5466129518268034, 0.2736974548596074, 1.6761861180369988, 1.1895975161870072, 0.748800103852533, 
0.11001848862823663, 0.08541810039407609, 0.05681253826505052, 0.28907159652931896, 0.26448687411483063, 0.198101698974708, 0.707137414433774, 0.5708925074211775, 0.2750304695684658, 1.7669709703765404, 1.1057305417262886, 0.6827021402160033, 
0.10374532564896832, 0.08907482088671345, 0.06380714841364361, 0.3174301568721619, 0.25175239581124487, 0.19230867951708744, 0.7211125086865827, 0.5334222167357303, 0.3032121912016915, 1.7627319919830813, 1.0356333236891764, 0.7191987285215242, 
0.10628749007265612, 0.08657767431558691, 0.05920637309243057, 0.3221645150443358, 0.2695869789199189, 0.19945851608876672, 0.7003589159598539, 0.5393735776954688, 0.27556832583637125, 1.5876049605549443, 1.1745655041872372, 0.7296545680846708, 
0.10656031449250841, 0.08474819892271793, 0.06224721098834708, 0.31928396794415226, 0.2661683016406527, 0.19604055803651996, 0.7094878862832945, 0.5061522772573502, 0.2836552291064499, 1.5344720521331918, 1.1726689469063354, 0.7385830940737206, 
0.11250166056857577, 0.08556474278074666, 0.05947469012654934, 0.3192749791433285, 0.2299936883858388, 0.2056632660585747, 0.6907643852948196, 0.48968837404014515, 0.3103876795782881, 1.5553733377410346, 1.249201032488181, 0.737758459882344, 
0.1118953652541105, 0.08487410053848246, 0.05701214415462492, 0.3105146661618005, 0.23798451296225942, 0.19175885142956056, 0.6942660441726739, 0.5114724186471199, 0.2532685702275852, 1.598352259149552, 1.2737772861536023, 0.7234110287179844, 
0.11354792722481151, 0.0859215992458251, 0.06184462333053476, 0.3144596233787641, 0.2805233944853555, 0.19768886313983045, 0.6471106842341365, 0.5208585179926203, 0.2983175031238408, 1.5226721207588707, 1.1830889705513625, 0.6830510448266064, 
0.10353903072940819, 0.08057585986485431, 0.0639010984363403, 0.35839018247874904, 0.24040399660574596, 0.1997533972297482, 0.7182391159305977, 0.5596386316171617, 0.34114916818876506, 1.6786389582879457, 1.3032198970299511, 0.7434712370055624, 
0.10880752001958995, 0.09371613660686788, 0.062178392110271166, 0.3208298272307032, 0.253904393563347, 0.2046869605937806, 0.624323157352084, 0.5019305167664759, 0.32374839189079935, 1.6832767579059733, 1.309412657504923, 0.7726387810801638, 
0.10484753478712984, 0.08991983743265104, 0.055450507102597225, 0.30337409897055084, 0.2499995584456948, 0.19650839410849025, 0.7003285636429069, 0.5058582034461524, 0.3427214199735998, 1.6738003282681209, 1.1879751230326343, 0.7281811855782301, 
0.10459770732193673, 0.08747741984107385, 0.06044116451046296, 0.33339032763438253, 0.22253571300244168, 0.1957076803150667, 0.6239973982949149, 0.5612623054931477, 0.30553346216401384, 1.6775577780098117, 1.1834217612322653, 0.7133643578248033, 
0.10641280447838165, 0.08174300565401237, 0.05950339866624047, 0.32095511253255943, 0.260950045090056, 0.19560228588417436, 0.6240949802367955, 0.5432592253128757, 0.2962571012214513, 1.623301095034224, 1.2307270411241253, 0.6703104053104545, 
0.10176885354947168, 0.08601867646560746, 0.058434460142897895, 0.31472421313773136, 0.2461013461795561, 0.1976872371275544, 0.7265634089015632, 0.48775682176963514, 0.33575330807314835, 1.595736039437271, 1.3229222119205915, 0.6714422986197968, 
0.11126417642328718, 0.0862685557403105, 0.06260798665372166, 0.33902507332059945, 0.25500287736803673, 0.1784017847504726, 0.7354187660391818, 0.4443464865695178, 0.300207051648424, 1.7076721951084575, 1.1858342790956453, 0.742083161323741, 
0.10558175238272435, 0.08533009595298469, 0.052144683823135356, 0.3259115032041388, 0.23009635816477528, 0.18260191698114564, 0.783263702889703, 0.4592292210355685, 0.2953219722791597, 1.4808993145257185, 1.262917575547456, 0.6957007438139189, 
0.10862049280313962, 0.09051108765774966, 0.06007531513986451, 0.3434089118634724, 0.23231210831625296, 0.21623528190747027, 0.7070611422024653, 0.5590056488838276, 0.27608391053826475, 1.5469390910041894, 1.0704214950380107, 0.6936746420229254, 
0.10028743220846857, 0.0837935470753838, 0.05675569385851809, 0.33806313335413835, 0.24658333836375332, 0.17561130743367467, 0.7666415156178412, 0.5380230392937894, 0.32388982749549716, 1.6448619555621797, 1.1837964236864849, 0.7598393307014857, 
0.1147587365018806, 0.08706191244097493, 0.05543637091984303, 0.29117810198760224, 0.2590049846832905, 0.17973118521381354, 0.6905332700015704, 0.5438752194532472, 0.27292754199137637, 1.6452347531469806, 1.1193269642700003, 0.7359532283017728, 
0.11122735030546177, 0.09672783919663232, 0.05387326662890221, 0.3278695661923766, 0.2564702856964466, 0.1827208764691189, 0.6978907111903667, 0.5107324947470925, 0.270621500924343, 1.5379710790830134, 1.1770237920231532, 0.6628769523704311, 
0.11959945713218599, 0.08038081004975603, 0.05958316255492599, 0.30441101937473675, 0.2465875293447417, 0.16229437030761482, 0.677260739334433, 0.519687817940154, 0.2773619852851869, 1.6837564176262108, 1.1479461081216389, 0.7099170621443474, 
0.10659193939186803, 0.0871110851402085, 0.06043252036886911, 0.3345699474996069, 0.23546521201626208, 0.18317492701866467, 0.6506062508918437, 0.5108882209346428, 0.30120099678611106, 1.6122124167880152, 1.2015730435322747, 0.669296464761201, 
0.10651261224916586, 0.08071312992015414, 0.056349914716080945, 0.3502072259399397, 0.23314133636774134, 0.187844442838181, 0.7474677901681744, 0.5221045030099644, 0.283103000857348, 1.6074260753505376, 1.1462746442653133, 0.7509966994803523, 
0.1085688030851306, 0.09011061530918228, 0.056383135926269985, 0.32076636679242587, 0.25446610585601265, 0.16428951606037437, 0.6998639097829376, 0.5199924618477029, 0.2444881730587611, 1.63381623561836, 1.2248368204650533, 0.7534368865171591, 
0.10655756965843534, 0.09353682223248357, 0.05492210019155882, 0.3631101304399452, 0.27182461725545626, 0.19552232450746734, 0.6332716515138886, 0.5459650984418134, 0.27463853282476763, 1.7040277069666083, 1.1642151709097108, 0.7337314356002808, 
0.10789112034042965, 0.08371666624744992, 0.057779934944057774, 0.3331185220313889, 0.24021213214264833, 0.19518445307493026, 0.622408685740407, 0.5097241684653494, 0.26841526598063653, 1.6839145298609095, 1.1235763506088987, 0.7245589307154434, 
0.10769298713127914, 0.09275125142155317, 0.05938828833923566, 0.2906356253895885, 0.24921287425334945, 0.16689791528147255, 0.6952731268072457, 0.5010682232653861, 0.2736837092216858, 1.469455968233945, 1.1486162737172947, 0.7585529032853638, 
0.11607200060177658, 0.08797988575105249, 0.06616342604206228, 0.31522897721711646, 0.2570285968359395, 0.21014896953250065, 0.5846334292612524, 0.5335326199108943, 0.2716959933487528, 1.5689077418015638, 1.291953850980321, 0.6898297772180582, 
0.11138447796014501, 0.09090451517283489, 0.061720848844918796, 0.32997259445137994, 0.2732721020753916, 0.21873619845996564, 0.7127479828812271, 0.5482843073271544, 0.3139898340476184, 1.5179538723222412, 1.2267309744767447, 0.7985817371139987, 
0.11695940947824894, 0.0859074790754573, 0.06041534502299678, 0.3391309499655768, 0.24470952570344828, 0.19130097282179073, 0.7269042756787081, 0.5007786288481959, 0.27166951206989615, 1.631526289671536, 1.178252873624366, 0.7760427229857061, 
0.11256758345678045, 0.08840155845882217, 0.05639087605619345, 0.33427932079900585, 0.25566095289086566, 0.1880071041678136, 0.6800831311101301, 0.5242251221359508, 0.28307499376452594, 1.5992203946070176, 1.1757466212376573, 0.6753257318769517, 
0.10348239980360778, 0.08942332360340907, 0.05832056135693946, 0.2984780742746393, 0.23750698779606347, 0.19061103547637478, 0.6829994009620292, 0.5336200749353661, 0.3120192909658112, 1.5915508123273838, 1.3062471979650576, 0.7337571451085297, 
0.10954289182781195, 0.08763636836102232, 0.06323156786668756, 0.3085819473444791, 0.23544935846730042, 0.18202055867520725, 0.755889856258333, 0.5135442063833713, 0.26715236790435826, 1.5772882906035304, 1.2145581011973234, 0.7669773045001482, 
0.10289688590419063, 0.08838911473889827, 0.05634794125622531, 0.3003432156615862, 0.2464160960191643, 0.19516778571869112, 0.6568885162451987, 0.4901893646752719, 0.2666676106953462, 1.730269176723869, 1.0996616477100378, 0.7044167889326778, 
0.11255093577124584, 0.08964923374527449, 0.06324331197564315, 0.28990803923286357, 0.25568693736094417, 0.17583050251678997, 0.66946610101949, 0.5057224227020489, 0.2865454450326629, 1.6992611042271784, 1.242517942728358, 0.7129934874164366, 
0.10224921602681702, 0.0952314611845785, 0.06787007045706582, 0.3109191763882663, 0.2373611312246434, 0.1676811961167431, 0.6494894711607272, 0.5530951532954627, 0.3246314072218856, 1.7174489034448743, 1.1320486098567077, 0.7234423812317435, 
0.10735536294716616, 0.08682810569187992, 0.057259173840605374, 0.3074673236069175, 0.24878524697751284, 0.19419803772605168, 0.72220563589839, 0.506230007553013, 0.2815797108147462, 1.5973623718418197, 1.1298363352097462, 0.6985179010855814, 
0.10955833516536254, 0.082564146464525, 0.056022829351588026, 0.331906788419003, 0.2313002815114613, 0.17427357923957656, 0.7159155761123748, 0.5033360416148736, 0.3285588875951778, 1.5886999795771362, 1.171497416353664, 0.7422179327576167, 
0.10927720777122077, 0.08075578998363718, 0.053835279341025846, 0.3268914126528578, 0.24407289119515133, 0.1702459514265523, 0.7523124156707687, 0.49691900738639205, 0.3037822300407722, 1.6012029577710782, 1.307187579668156, 0.7108204377260483, 
0.10680265503750852, 0.08624223366725947, 0.05836314351896299, 0.30957298268355526, 0.24977527299547136, 0.17538651026121563, 0.617865077520864, 0.48831149314914285, 0.3049090519875744, 1.5359930508414181, 1.1589675276177565, 0.7029084485782386, 
0.10433035887982284, 0.08468396673151032, 0.05746445977297163, 0.3370444564736025, 0.24931503096157692, 0.2208118910505079, 0.6743654464545322, 0.5515323705258712, 0.2582628360043385, 1.6289179709314163, 1.2195235186934454, 0.6994736798933683, 
0.09970801947837168, 0.09405656276284395, 0.054845855876642806, 0.29271494902102924, 0.25669377972648943, 0.16763448522051658, 0.7654160607931967, 0.5651547552641353, 0.2546683844779749, 1.67058142005993, 1.2142877234744407, 0.728927864194518, 
0.11067590726444386, 0.09017306490542894, 0.057751554033024094, 0.3228073238853493, 0.2622187352839606, 0.19548831961709115, 0.6767245680899223, 0.5240159641040897, 0.3388693139296263, 1.6865928369149126, 1.2036478608561956, 0.7062277529665169, 
0.1102938925970065, 0.08495383373619916, 0.05552545078744608, 0.30699414598921176, 0.27068888200360436, 0.1803675236971872, 0.645732624755315, 0.49112430807798724, 0.3056761686443788, 1.6226679573085974, 1.2120630950914317, 0.7262145758298058, 
0.10222600201459602, 0.08389963872285286, 0.06162596939868926, 0.3543952880791225, 0.21773681983150864, 0.19295132985428037, 0.6848284049231802, 0.5471673003843648, 0.2847276296070935, 1.624885876118076, 1.2547196579262394, 0.74420146631564, 
0.10817637291181566, 0.07949123518704189, 0.06235962263499169, 0.32289051884731484, 0.2504543084153726, 0.1645628444716124, 0.6694517744371853, 0.533593883008982, 0.30164819515910024, 1.7741765517582793, 1.2306108577805601, 0.7165690191019459, 
0.1109334885531807, 0.08081446780966366, 0.0583475701147072, 0.3140529027151982, 0.22654257281900977, 0.1935310058418361, 0.7299727491081257, 0.5713455458122657, 0.302938506888294, 1.6798614895259203, 1.282182704448519, 0.7462490100577531, 
0.10826591081681516, 0.09480603287735663, 0.059896221915832555, 0.2894375193823415, 0.2401429979218814, 0.18444839055368614, 0.755550362764757, 0.5265234089227916, 0.2726413056504686, 1.5786844770257409, 1.219224334502573, 0.7135281160389293, 
0.10600857780844103, 0.09517250996601705, 0.06193077242985521, 0.2958041090620511, 0.24460303068542447, 0.20589960600041227, 0.6349769454375759, 0.5389231940044398, 0.2727433966417654, 1.670565419089173, 1.2058424445956881, 0.6901387393263496, 
0.1085607676085476, 0.07966515520240794, 0.056617659300713684, 0.3603789041919758, 0.25407137301806804, 0.20651995872660947, 0.6525264886130343, 0.46891048025875026, 0.27786704216228175, 1.7786562121305172, 1.2977170469709587, 0.7599446068904757, 
0.10809843874503008, 0.08555782800688261, 0.06228777422317801, 0.3492934954004324, 0.27651303406536604, 0.19992255878945647, 0.6764750950011535, 0.5305801802807462, 0.2815354569253342, 1.730316033298636, 1.1635766108040573, 0.7421261851210836, 
0.11590355676756779, 0.08325111716257075, 0.05856348666817281, 0.31819893992193277, 0.2818115482846301, 0.1817880022310425, 0.7080515574969644, 0.4687023184331579, 0.2606346512930987, 1.6809203482377957, 1.1686691019913633, 0.7663811376010236, 
0.10839096952653299, 0.08812740110303406, 0.05769950266984003, 0.30475287892950126, 0.22119932234445994, 0.1591119210079637, 0.7090819889279658, 0.5460140186845102, 0.27158106787582403, 1.5832496110831347, 1.2618850577470695, 0.696397700436721, 
0.10446307626767977, 0.08331666284301179, 0.06133482307373343, 0.35052694245959354, 0.2815302656035566, 0.18878267337111185, 0.6387184440901894, 0.5817793860473637, 0.306378850340492, 1.5111994000796187, 1.148158726887127, 0.7121636020989732, 
0.10607793681402539, 0.09323276296668959, 0.05683174152660443, 0.3199315877634941, 0.2562603135216694, 0.1808788195866176, 0.7019498709827113, 0.5338376672443428, 0.28477433254272894, 1.6835240589715512, 1.3242333923895973, 0.7320240635000811, 
0.10515717401930978, 0.08895087021998484, 0.05749081130334628, 0.30495322211322945, 0.2395004744003407, 0.1903344792664056, 0.7445578418070395, 0.5226730761331082, 0.29333247519285843, 1.743606001443581, 1.2202196971918577, 0.6779486363554125, 
0.10698373647687189, 0.09215304509734558, 0.05940188926711064, 0.2924561303643625, 0.23488322439564693, 0.17562958794737743, 0.708613381436298, 0.49187362695674325, 0.3158940209769258, 1.6218037387631332, 1.1891910314732124, 0.7485722412436386, 
0.11296500427012894, 0.08958749130118614, 0.05551956315442794, 0.3117301854990738, 0.22560316172641626, 0.16859840306907037, 0.6887055559726587, 0.5442501470345971, 0.3096007810729652, 1.6167729097884715, 1.1101517041032745, 0.7719104373168941, 
0.10201654437735526, 0.08732229172790794, 0.06495763696806318, 0.3367811607491464, 0.24582854984050398, 0.156107253322828, 0.7215770127568341, 0.5003236458937665, 0.31164113703106444, 1.82294662181976, 1.1495231194230873, 0.6948782760359565, 
0.10273084302428558, 0.08383488917837063, 0.05623612277353006, 0.3278904319317734, 0.24806328739320907, 0.2007435822608306, 0.6317167068766054, 0.49857055171537384, 0.2916235654814079, 1.7029133171381146, 1.155621221671177, 0.8229251144698267, 
0.10763192521072673, 0.09057737569543872, 0.05728173627497527, 0.34446180190975667, 0.260026802465644, 0.19344446126457512, 0.7402954136437432, 0.5878111009505814, 0.33226503463214463, 1.5902975302878064, 1.189279248784547, 0.7401094671458318, 
0.11289746778733893, 0.09125719434721902, 0.061101767831377045, 0.2764155050400411, 0.23460123239839023, 0.18575995562570347, 0.694258192968423, 0.5281986325084105, 0.3018758693248762, 1.690751264184787, 1.2995236024792955, 0.7285051920043993, 
0.11089609100995591, 0.08887658311614871, 0.05997315629479623, 0.3355274210066642, 0.24648646686731784, 0.16798111005007854, 0.6586798492667321, 0.47789579767712703, 0.29612934370490585, 1.762358601536509, 1.1420600660151725, 0.6787951567667881, 
0.1154093476490982, 0.09439775784239846, 0.0631065131229941, 0.31747184869679035, 0.26922684617622766, 0.18029804142900305, 0.730619071250212, 0.5054233152993306, 0.2711628984676649, 1.5984417991362398, 1.178856414384765, 0.7225657984359741, 
0.1065570763662153, 0.08600295421773682, 0.05768013578162941, 0.3243334400666784, 0.26140605369223535, 0.19009619279918313, 0.7021459228114992, 0.6071648888890633, 0.32054326840737285, 1.6760323362270302, 1.2482599305852569, 0.7039463262912783, 
0.11018273264588106, 0.08962281158972717, 0.059588079618478236, 0.29753317291727166, 0.24896590799735804, 0.18205988701067563, 0.7066246788135271, 0.5815597222448211, 0.2816951820679613, 1.6270678763857298, 1.248750195922481, 0.709933141498236, 
0.11197890028085862, 0.09147888948610763, 0.056551227548924374, 0.3165424804161085, 0.2583191204645136, 0.19816432279345306, 0.7081989018367255, 0.5515024165701211, 0.2911715968494818, 1.6416923040003912, 1.2514814580345077, 0.6827395982709881, 
0.10182097691316316, 0.08521728429829402, 0.061417214819575655, 0.356699658948486, 0.25263231363869154, 0.17235042402020634, 0.7124512336552715, 0.557206098651375, 0.2462021843895254, 1.6224600798491102, 1.1414437103007387, 0.6629710065449939, 
0.10510867091965397, 0.09343169123556694, 0.058461142194319714, 0.29573826538663617, 0.2399457292605965, 0.19379840125114983, 0.7398239003273405, 0.5392800815057777, 0.29148257623279716, 1.616833500507057, 1.2448915348509926, 0.6866953184646495, 
0.11141230486953682, 0.07736154016214945, 0.05692096916605384, 0.3205924333858348, 0.246623800990432, 0.1717842356559989, 0.7065559720799315, 0.5199590003628323, 0.3173505113496941, 1.5614249763608887, 1.182172205342145, 0.7774282818885478, 
0.10716966814770187, 0.08056216554473247, 0.0573563004268409, 0.33643339280626655, 0.24716069071448213, 0.18442894183731198, 0.6189231936645829, 0.5275797028510588, 0.37079397034284145, 1.6289814137584753, 1.2062948625272705, 0.7143409032123975, 
0.10580887504009533, 0.0868701042300599, 0.06172401836038018, 0.30488557335516925, 0.24310004282223285, 0.1841494117648388, 0.5891285227800608, 0.5504197436349348, 0.2619713604300826, 1.727837218247323, 1.1921804120637096, 0.7068270056171058, 
0.11099266734439657, 0.0860389625082264, 0.060112119687904926, 0.32423948219071036, 0.22780503443302502, 0.18625433226473512, 0.7003432868193631, 0.4613548786951487, 0.2896687857377518, 1.6728785865851972, 1.2960720030859878, 0.8101117204739293, 
0.1078225992688759, 0.08503777445895419, 0.06249095807901148, 0.3053245225015479, 0.2467204520590328, 0.17448091081614217, 0.6677057131370797, 0.5553246877924373, 0.2713203181220959, 1.6495374203847326, 1.1751097120182927, 0.7904008580117935, 
0.10679438023987337, 0.08892418928863163, 0.05914529978960273, 0.33342271976182125, 0.238459961692933, 0.17180836300888905, 0.7821169043536654, 0.4556797281726877, 0.2715702303599184, 1.689037566261557, 1.146596344684487, 0.7123126210023016, 
0.10613834566973743, 0.08240267148077914, 0.052552304268472017, 0.2925459651252515, 0.23904106262319252, 0.16304238285491257, 0.679633550936439, 0.5141782673523868, 0.2665446240248, 1.6550375965519741, 1.3175670695830324, 0.6845173867391738, 
0.11199633279949053, 0.083542180474833, 0.05612255249343374, 0.3164591732051637, 0.22597019601582619, 0.16772361733344382, 0.7484111621083837, 0.5432056741201726, 0.3114518462463072, 1.5806102472997547, 1.1700439144305368, 0.6757447308919644, 
0.1072186376511583, 0.09223039604024112, 0.05734390377631872, 0.3307438697892666, 0.22666397374549596, 0.2238577640649646, 0.682010525760943, 0.4599360802296612, 0.2842290495227045, 1.5651678612500408, 1.181719857511447, 0.7121470121090279, 
0.11311998731588575, 0.0876588653679822, 0.059959042310485794, 0.31833699573833735, 0.2727631249827647, 0.183829429646128, 0.6623931956263253, 0.5169455855855378, 0.3155360384713961, 1.638262629221507, 1.2342872793751813, 0.6449754231569587, 
0.10135165770273183, 0.08887271196286561, 0.052402306783198224, 0.29571123493672596, 0.25078186378866274, 0.16170162175965488, 0.720273237985138, 0.5299248934333325, 0.32639191855100713, 1.5523600022821293, 1.247144268090156, 0.6872419918213177, 
0.11545389973063759, 0.08220094819141995, 0.05999067173552608, 0.3145175299638712, 0.23059730845691911, 0.2016827647223179, 0.660168077226641, 0.5516203610508597, 0.3063470997204644, 1.701679433491422, 1.2446747307355746, 0.7169495445772245, 
0.10552970458679331, 0.079863102293298, 0.06326885588794003, 0.314491824083269, 0.24991717150401502, 0.17994225025126387, 0.6185894141079065, 0.5203870729724122, 0.27272082190179453, 1.6929239892738477, 1.216624976860413, 0.7705315611751574, 
0.10952651794937393, 0.09261815075436686, 0.05495620399997822, 0.3078159185728392, 0.23439172927660723, 0.18460251340467884, 0.648106767686793, 0.492142742626001, 0.29109364276859395, 1.6757822738412573, 1.1625446068883236, 0.7651669649979251, 
0.11340261573520957, 0.09053487247549498, 0.054968917798701986, 0.3158786630710635, 0.2591218360310401, 0.20110581341424305, 0.711533360334307, 0.5112083698381051, 0.31683946279044767, 1.6136984667504382, 1.245703067210011, 0.8125154476447011, 
0.11224933569549662, 0.07970965545490466, 0.05528554271906462, 0.33831765164436667, 0.22546839221533183, 0.18254681864237018, 0.7245960409133021, 0.5552334491506101, 0.2900029317750569, 1.6546885417713535, 1.1446858026619438, 0.7714717873250493, 
0.10769405422936226, 0.08122960253527828, 0.057466668487770094, 0.35201871275703206, 0.23065187933491085, 0.18072499852750032, 0.7350893671714749, 0.5321537964946771, 0.31855779155755204, 1.7410752938869203, 1.2641344986499656, 0.7941619588965485, 
0.10811042881839002, 0.09584430652913896, 0.05985985515162251, 0.31354136648035913, 0.28849419535792936, 0.2014340237992801, 0.7590404591610976, 0.5415810487281708, 0.27027131304496144, 1.7902681292135592, 1.1494021497419842, 0.7719292775444817, 
0.10701294493108332, 0.08793312642993964, 0.06600876187004708, 0.3230139917485494, 0.27380838753058523, 0.20470192097412923, 0.6906236593268174, 0.529994806974824, 0.2910530478610452, 1.648751432992632, 1.19478011530731, 0.6730511770676536, 
0.10256119585044095, 0.0869608763154176, 0.057251570600890055, 0.36551143132382713, 0.24468590410830457, 0.20961423002078375, 0.5856302976381856, 0.5102458509029066, 0.3159228753634803, 1.5929844023874804, 1.1129546044692722, 0.709954874149253, 
0.10760779430317126, 0.08906098712383695, 0.053889319119012215, 0.3611479591398077, 0.2803399316439474, 0.17943524468296398, 0.7127587077952143, 0.5692076832261294, 0.2891569609477345, 1.749319738022973, 1.193351993391534, 0.702717105729151, 
